Cells,Rls
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.25,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.25,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
1,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.25,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
1,4
1,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0,4
0,4
0.5,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0.5,4
0,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
1,4
0.5,4
0.5,4
0,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
1,4
0.5,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0.5,4
0,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
1,4
0.5,4
1,4
1,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
1,4
1,4
1,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
1,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0.5,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0.5,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.25,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.25,6
0.5,6
0.5,6
0.5,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.25,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.25,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
1,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0.5,6
0,6
0,6
1,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0,6
0.5,6
1,6
0.5,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
0.5,6
1,6
1,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
1,6
0.5,6
0.5,6
0,6
0.5,6
1,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0.5,6
0.5,6
0,6
0,6
1,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0.5,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0.5,7
0.5,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0.5,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
